pond_id,province,regency,size,total_seed,SR
32273,,,165.0,50000,66.0
18209,,,530.0,3200000,57.48148125
32677,,,240.0,30000,26.400000000000002
24014,,,237.0,440000,70.91955681818183
32354,,,62.0,150000,41.333333333333336
34395,,,71.0,160000,16.8625
20729,,,139.0,99985,21.23404510676602
20733,,,187.0,107445,41.63619526269254
33946,,,386.0,1000000,18.639940000000003
32189,,,58.5,180000,8.171149999999999
34229,,,100.0,70000,21.428571428571427
34459,,,160.0,170000,27.294117647058826
30787,,,149.0,834000,24.62144604316547
34470,,,388.1,3001600,70.31920492404052
18210,,,485.0,2000000,50.69705000000001
31820,,,332.0,1600000,89.16939
22418,,,675.0,2250000,41.543400000000005
25399,,,497.0,1400000,68.04569000000001
25400,,,623.0,1800000,84.53625444444445
33169,,,1200.0,300000,0.0
5,,,360.0,288000,32.4375
6,,,516.0,384000,31.7125
7,,,517.0,384000,35.893802083333334
8,,,478.0,384000,35.47033854166667
34588,,,200.0,125000,16.0
32214,,,130.0,150000,37.266666666666666
32300,,,103.0,100000,17.51
24266,,,361.5,935476,74.73639088549572
33360,,,98.0,400000,73.5
24265,,,261.0,345368,71.67962868592342
18211,,,684.0,2400000,94.83488999999999
34309,,,262.79999999999995,410436,85.19121129725463
34310,,,394.79999999999995,326244,68.17912973112149
34311,,,185.2,168384,47.01381366400608
34312,,,212.0,221004,62.532153264194314
32399,,,100.0,150000,5.333333333333334
24570,,,447.0,75000,74.202
26400,,,306.0,300000,73.899
25401,,,392.0,940000,74.02502978723405
18213,,,666.0,2400000,97.59897
33330,,,500.0,330000,75.75757575757575
16865,,,64.0,60000,34.58773333333333
30344,,,1020.0,24000,93.5
32295,,,500.0,200000,54.75
32294,,,285.0,132000,47.5
32296,,,250.0,110000,33.29545454545455
32800,,,200.0,40000,30.0
32269,,,250.0,70000,42.857142857142854
32219,,,125.0,100000,25.624999999999996
33481,,,900.0,417000,44.89208633093525
33480,,,175.0,74000,37.36486486486486
31246,,,290.0,358400,85.7255859375
31247,,,285.0,505344,85.73788350113982
31249,,,527.0,2257920,77.01404611323697
31250,,,709.0,2159360,77.22346204430944
31251,,,866.0,3851008,71.77260862610517
31252,,,500.0,2257920,77.76626275510205
31253,,,504.0,1068032,74.25755033557047
32336,,,352.0,25000,8.448
32216,,,212.0,100000,95.39999999999999
32251,,,314.0,800000,70.493
31254,,,969.0,3221532,74.56699017734418
31255,,,496.0,1615707,72.18784098849605
31256,,,1164.0,3585519,66.5201941476255
31257,,,963.0,3389526,40.836625829098224
31258,,,1352.0,4446900,62.96807214014256
34428,,,204.4,232624,22.546701974000964
34431,,,200.0,247632,19.165535956580733
34432,,,209.8,247632,21.951597531821417
34434,,,231.4,232624,24.51035146846413
34430,,,228.2,225120,2.29092039800995
34429,,,240.8,225120,30.966417910447763
34427,,,233.8,232624,29.05615069812229
32259,,,283.0,450000,32.453811111111115
32306,,,59.5,175000,21.20478
32319,,,50.0,500000,45.0
35494,,,220.0,200000,49.5
32248,,,65.0,80000,32.5
32249,,,140.0,80000,32.2
35534,,,70.0,176800,26.44796380090498
32272,,,160.0,50000,13.44
32271,,,160.0,70000,9.828571428571427
35546,,,79.0,250000,18.96
31443,,,483.24,1742400,65.1508694214876
32724,,,280.0,20000,19.6
32725,,,280.0,20000,19.6
33007,,,226.0,125000,19.888
33291,,,226.0,125000,85.96136
32192,,,138.0,100000,36.273300000000006
32678,,,335.0,30000,2.2333333333333334
32206,,,250.0,15000,65.0
35754,,,54.0,250000,58.32000000000001
35757,,,185.0,350000,97.31
35760,,,52.0,250000,22.88
33318,,,85.0,500000,71.39999999999999
32246,,,143.0,400000,87.373
32505,,,65.0,135000,5.777777777777778
32250,,,74.0,135000,21.925925925925927
32244,,,65.0,135000,7.222222222222221
32247,,,207.0,400000,82.8
32939,,,175.0,80000,67.8125
33536,,,90.0,500000,45.0
33362,,,54.0,400000,54.0
34576,,,53.0,250000,63.6
32211,,,48.0,180000,32.0
32212,,,55.0,180000,27.500000000000004
32218,,,69.0,147000,14.081632653061224
32217,,,178.0,500000,21.36
24005,,,280.0,771120,66.95606390704431
23996,,,215.0,737100,79.51528964862298
27610,,,255.0,828450,62.85844649646931
32677,,,300.0,20000,7.5
34235,,,450.0,20000,45.0
34233,,,475.0,15000,63.33333333333333
30310,,,165.0,686640,2.873514505417686
33356,,,345.0,1235952,68.80337585925666
24002,,,220.0,686640,63.231416754048695
12086,,,245.0,600000,27.611908333333336
32729,,,230.0,22800,5.0438596491228065
32730,,,230.0,27600,5.0
32961,,,250.0,27800,17.985611510791365
32728,,,650.0,10000,19.5
34535,,,250.0,25000,52.0
32794,,,1000.0,20000,15.0
34288,,,900.0,23000,3.91304347826087
23997,,,310.0,864000,77.1508912037037
23998,,,287.0,864000,83.4352847222222
31445,,,552.6800000000001,1742400,63.03038806244262
31446,,,799.02,797850,81.13881105470954
31447,,,468.28,1742400,57.60779269972451
32638,,,572.6,2323200,59.021030905647386
32639,,,115.46,460980,1.4103762853052193
32640,,,415.1,1465200,61.72246894621893
35999,,,777.25,35000,54.4075
32938,,,175.0,175000,30.0
23994,,,110.0,131000,4.366412213740458
12088,,,150.0,223000,16.70044843049327
12087,,,187.0,446000,61.39386098654709
23993,,,162.0,446000,51.39468161434978
33521,,,500.23,3301686,86.44257100766094
33522,,,537.0,2554601,84.32321916416694
33524,,,423.5,2541231,95.70796594249008
33525,,,531.0,2554601,85.62990032494311
33530,,,570.3,3669057,99.85643984271707
32717,,,250.0,100000,22.5
32718,,,250.0,80000,9.375
36090,,,94.9,457488,14.359835667820796
36117,,,81.0,436320,16.289851485148514
36089,,,85.3,436320,16.88326916024936
36088,,,81.9,468640,16.569266174462275
36086,,,89.5,509040,87.89299465660851
36091,,,95.0,500960,17.08183288086873
36093,,,80.4,492936,15.111453819562785
36092,,,62.0,379400,79.73062730627306
36096,,,78.3,451950,12.623113840026551
36097,,,88.3,451950,13.215009846221925
36098,,,76.9,492936,12.304349449015694
36099,,,74.0,458480,12.714674576862675
36100,,,76.3,458480,12.51790634269761
36094,,,79.2,450072,97.96159014557672
36101,,,72.3,492936,78.06304347826087
36104,,,81.9,383358,15.696442489787616
36103,,,81.9,332526,15.726772342613812
36087,,,98.9,509040,17.449524005972027
32636,,,83.0,540000,46.111111111111114
36234,,,70.0,111000,69.36936936936937
36235,,,80.0,111000,57.65765765765766
32228,,,175.0,181594,28.428802713746048
32400,,,285.0,175000,45.6
30609,,,588.0,810000,43.01691851851852
30607,,,691.0,810000,86.79471851851854
30608,,,744.0,810000,59.97742222222222
30610,,,862.0,950000,68.9409452631579
36294,,,183.0,663840,51.09521872740419
36293,,,168.0,1020600,55.97530864197531
35496,,,172.2,1137780,47.84090070136581
32629,,,32.0,540000,32.0
33365,,,47.0,220000,51.272727272727266
33335,,,1000.0,300000,20.0
33361,,,108.0,400000,81.0
23999,,,299.0,1440000,46.931164583333334
31457,,,517.16,1971200,72.19330071022728
31458,,,588.76,1689600,85.77371803977273
31459,,,107.54,563200,17.421594566761364
31460,,,739.47,2252800,77.21533397993608
31461,,,594.98,1890000,92.05410934391534
31877,,,173.22,945000,4.07296126984127
31875,,,670.78,1689600,93.617401171875
36583,,,338.20000000000005,1126400,67.15149556107956
32196,,,105.0,145000,3.6988965517241374
32197,,,51.08,145000,5.854120275862069
36656,,,75.0,35000,43.92857142857143
35565,,,260.92,420000,58.723773428571434
35566,,,540.13,1050000,74.81983641904762
35562,,,516.6,1350000,92.79858000000002
35567,,,628.26,1200000,75.06293414999999
35568,,,584.57,900000,76.1369948888889
36811,,,1271.0,2808423,89.09463246811467
36812,,,1276.2,3120160,91.1920846366853
36813,,,1699.8,4056611,92.15249261021083
36820,,,1598.0,2856700,91.91730458221025
36822,,,999.0,2283344,72.7204433497537
36824,,,1216.3,2282693,93.14391834556814
36825,,,1228.2,3261920,95.14754610781381
36826,,,1136.0,2401776,91.31510682095248
36827,,,1509.0,3432517,93.52852178153815
36834,,,1038.0,2389604,83.13021236991568
36836,,,1083.0,2283344,97.16219544667821
36840,,,1428.8,2935728,99.56096096096095
31462,,,454.24,1332800,98.28802040816325
31464,,,67.04,730620,0.4820948783225206
31465,,,353.46999999999997,1826550,62.667654310038046
31466,,,310.74,1461240,71.41465451260574
31470,,,1070.0,1048500,86.01024320457796
31866,,,423.0,612540,86.30777255362915
13249,,,492.2,1400000,94.32661428571427
33480,,,454.0,60000,89.28666666666668
33481,,,454.0,50000,9.08
37128,,,298.3,1712880,58.529759119144366
33945,,,473.3,2400000,67.73080766666666
33946,,,779.4,3200000,90.99665493749998
34032,,,247.0,100000,86.45
34033,,,332.0,140000,92.72285714285714
24266,,,228.0,224000,87.53571428571428
33502,,,113.0,500000,85.88
33539,,,200.0,300000,83.33333333333334
1,,,461.0,826000,66.20484624697337
2,,,427.0,826000,39.67429661016949
3,,,511.0,1536000,47.51934049479166
4,,,545.0,960000,65.26091145833334
34490,,,125.0,325000,66.96153846153847
34491,,,125.0,325000,56.80769230769231
34492,,,129.0,326000,50.29417177914111
34493,,,120.0,237000,40.962025316455694
34494,,,130.0,237000,49.970464135021096
5,,,908.0,1980000,42.64068888888889
6,,,960.0,1980000,45.03515151515152
7,,,781.0,1260000,35.12206587301587
8,,,909.0,1800000,51.238815
36804,,,259.0,450000,82.06846666666667
36805,,,298.0,375000,61.711429333333335
36802,,,241.0,250000,41.794219999999996
33358,,,300.0,330000,27.27272727272727
37506,,,800.0,400000,60.0
37588,,,361.79,1931040,96.24239016281382
37589,,,267.75,1609200,61.64972035794183
37037,,,215.0,120000,26.875
37060,,,480.01,960000,72.69701448958332
37061,,,467.26,960000,70.588384125
37062,,,379.32,720000,58.59334966666666
37793,,,270.0,25200,34.285714285714285
34575,,,200.0,350000,85.71428571428571
35534,,,481.0,1017600,98.03400157232704
30344,,,1171.0,24000,99.29104166666669
38343,,,248.0,520000,83.24024615384616
38364,,,457.21999999999997,720000,69.50760044444444
38366,,,121.55,240000,65.85021895833333
38367,,,134.18,240000,64.03684591666668
38368,,,185.0,240000,24.261208333333332
38369,,,185.0,240000,18.376666666666665
38370,,,200.0,240000,0.0
38371,,,101.66,240000,0.0
38253,,,979.0,3900000,83.5782341025641
38260,,,1034.0,3575000,84.05508923076923
38262,,,916.0,3575000,97.25460251748251
38265,,,987.0,3575000,97.40323384615385
34025,,,694.0,100000,79.116
38463,,,250.0,35000,50.0
38470,,,700.0,200000,89.95
37103,,,415.0,450000,59.483333333333334
38465,,,250.0,120000,78.125
38464,,,230.0,120000,76.66666666666667
38473,,,60.0,30000,16.0
38504,,,228.0,200000,12.540000000000001
37073,,,130.0,75000,15.079999999999998
37258,,,121.0,23800,31.521008403361346
38462,,,550.0,1000000,8.799999999999999
38466,,,380.0,200000,79.80000000000001
38475,,,130.0,120000,32.71666666666667
37074,,,350.0,100000,38.5
35864,,,250.0,75000,10.0
36969,,,600.0,675000,83.37777777777777
38476,,,160.0,40000,68.0
25579,,,370.0,846000,83.98737588652483
25578,,,446.0,846000,61.55221749408983
33025,,,600.0,2352000,52.256887755102056
35913,,,373.0,1152000,85.80845572916667
38479,,,75.0,50000,37.5
37102,,,150.0,50000,66.0
38467,,,1000.0,100000,20.0
38482,,,300.0,72000,62.5
37101,,,200.0,75000,24.0
37100,,,250.0,75000,56.666666666666664
38699,,,321.0,120000,36.1125
38700,,,519.0,240000,75.6875
38502,,,1100.0,600000,63.24999999999999
38599,,,87.0,100000,81.79740000000001
36139,,,340.0,200000,68.0
38590,,,110.0,50000,55.00000000000001
38591,,,110.0,50000,55.00000000000001
38722,,,100.8,227290,76.09781336618417
38723,,,229.1,898464,86.47985439594686
38725,,,183.0,825328,85.1809159509916
38726,,,172.9,853148,79.49061428966604
38730,,,373.6,1335095,94.26810346829254
38737,,,211.8,1017792,70.38149759479344
38738,,,210.6,1028136,72.91613483041154
38739,,,221.9,835592,68.36210662620036
38748,,,72.6,115662,52.54276080302952
38760,,,30.8,305760,3.7895604395604394
38761,,,32.6,255840,8.612546904315197
38763,,,322.46,1483040,57.56853784119106
30609,,,169.5,250000,74.0376
30607,,,172.0,250000,50.29280000000001
38514,,,500.0,20000,50.0
26021,,,234.0,400000,70.551
36656,,,103.0,70000,31.635714285714283
24569,,,310.0,369600,75.15151515151514
38949,,,73.0,280000,49.53571428571429
38481,,,220.0,35000,94.28571428571428
39087,,,351.0,90000,87.75
39153,,,143.3,900000,69.767038
39155,,,133.8,900000,63.98494400000001
39157,,,128.82,900000,48.2018676
39009,,,3915.0,78400000,68.72957276785714
39010,,,1656.0,13800000,46.65468
37103,,,320.0,200000,52.800000000000004
37037,,,292.0,100000,75.92
37801,,,450.0,60000,71.25
38504,,,756.0,400000,88.263
39011,,,992.0,9000000,42.0608
36526,,,96.2,280000,19.377428571428574
34490,,,613.8,2146680,51.32784839845716
34491,,,302.6,1290168,5.767883872487924
34492,,,58.7,330204,7.5750881273394635
34493,,,410.0,680184,11.093527633699118
34494,,,40.4,284616,2.545369199201731
39614,,,250.0,225000,85.0
39615,,,80.0,75000,90.66666666666666
38741,,,119.8,230826,5.838813651841647
38742,,,234.3,923304,75.71463180057705
38743,,,77.0,228344,9.207870581228322
38744,,,85.85,230826,14.998998379731917
38749,,,315.15,1794170,94.34106773605622
38750,,,75.57,199652,6.578858063029671
38751,,,65.0,221236,13.465620423439223
38752,,,284.18,1054850,83.73725979997157
38754,,,364.82,1241080,74.07249922648016
38755,,,198.4,312968,4.602336341095575
38757,,,120.0,164606,60.14361566407057
34454,,,180.0,900000,13.8
38482,,,230.0,75000,82.8
38465,,,150.0,80000,93.75
39811,,,121.0,144000,81.50694444444444
36139,,,50.0,110000,19.318181818181817
39865,,,100.5,1200000,64.4875
39658,,,89.0,76000,17.56578947368421
33328,,,60.0,700000,58.285714285714285
39879,,,320.0,500000,70.39999999999999
38036,,,113.0,270000,32.22592592592592
36377,,,74.0,580000,91.86206896551724
39889,,,82.0,220000,67.0909090909091
38033,,,70.0,500000,63.0
35753,,,105.0,540000,88.47222222222221
39899,,,45.0,300000,52.5
39907,,,342.0,3000000,33.5787
39916,,,23.0,600000,42.16666666666667
39917,,,200.0,300000,100.0
39919,,,51.0,600000,59.185500000000005
39921,,,100.0,1000000,54.0
36969,,,300.0,300000,51.0
38592,,,130.0,125000,26.0
38474,,,500.0,30000,58.333333333333336
37102,,,220.0,80000,74.25
37681,,,235.0,80000,47.0
40078,,,193.0,130000,0.0
38462,,,70.0,200000,21.0
36968,,,520.0,600000,64.56666666666668
38466,,,170.0,150000,39.666666666666664
38467,,,210.0,150000,33.6
38468,,,120.0,170000,38.82352941176471
37708,,,182.0,330000,41.70557575757576
37706,,,191.0,330000,48.861272727272734
37707,,,167.0,330000,61.10428787878788
38731,,,220.0,304800,0.0721784776902887
38732,,,200.9,280416,30.735086442998977
38734,,,170.0,277368,8.862594098814572
38735,,,243.0,341376,0.0
38736,,,171.8,701040,51.606657537373046
38753,,,299.7,451104,57.52780511811023
38756,,,204.3,530352,75.18334917187076
38758,,,248.56,481584,7.933951958536828
38759,,,588.0,362712,0.0
38476,,,130.0,25000,36.4
39070,,,460.0,496200,91.17492946392584
39071,,,100.0,112000,50.89285714285714
38790,,,200.0,50000,60.0
37801,,,150.0,75000,42.0
34025,,,389.0,350000,79.87837142857144
38481,,,1060.0,60000,88.33333333333333
38459,,,247.0,100000,76.4465
38475,,,180.0,90000,67.60000000000001
40300,,,350.0,500000,60.9
40302,,,76.0,360000,58.68888888888889
38591,,,140.0,50000,40.6
37073,,,160.0,50000,64.0
40431,,,70.0,500000,91.0
37038,,,420.0,225000,41.06666666666667
40440,,,81.0,500000,57.7692
40309,,,104.0,250000,79.03999999999999
38590,,,150.0,50000,30.0
7382,,,494.0,604098,13.206632036523875
35864,,,130.0,93000,69.89247311827957
7385,,,203.0,302049,13.038281868173707
7384,,,392.0,750546,52.80315930002958
7383,,,244.0,216621,43.92925893611423
7387,,,153.0,275000,0.8345454545454545
7388,,,213.0,302049,63.25496856470308
40581,,,180.0,400000,74.25
33475,,,41.0,250000,65.60000000000001
38700,,,210.0,100000,25.515
39087,,,240.0,100000,28.799999999999997
38463,,,400.0,120000,38.666666666666664
38791,,,640.0,300000,32.74666666666667
38480,,,362.0,230000,81.81199999999998
37103,,,160.0,100000,32.0
33474,,,41.0,175000,50.488571428571426
29433,,,102.0,85000,78.36
38461,,,670.0,425000,87.17882352941176
40891,,,276.0,379988,84.90899712622505
39671,,,272.0,221660,50.61806370116394
39672,,,282.0,332490,83.8985834160426
39673,,,211.5,332490,52.94338175584228
39675,,,341.0,443320,77.32728051971488
39676,,,294.0,443320,80.67558422809708
40252,,,100.0,100000,12.0
41057,,,131.0,100000,58.813759999999995
40305,,,110.0,560000,33.39285714285714
32180,,,50.0,200000,21.25
41172,,,100.0,280000,75.0
41173,,,46.0,280000,87.07142857142857
38737,,,359.79999999999995,1283440,84.47915835566913
38738,,,341.9,1336040,74.8730905511811
38739,,,392.8,1407050,83.48811087026048
38740,,,171.6,568080,26.996007604562738
13249,,,93.1,399416,40.46680904120015
13250,,,71.0,399416,23.52114086566387
13251,,,77.6,399416,27.941875137701043
13252,,,121.8,399416,14.17019448394656
40726,,,304.6,2047000,69.65414831460676
40727,,,293.0,2047000,73.54113922813875
40730,,,352.5,3132600,88.45368942731278
41237,,,113.0,75000,93.41333333333334
41316,,,78.0,25000,34.32
41319,,,307.0,2070000,98.09688164251209
40488,,,282.0,487305,81.633330255179
40313,,,36.9,250000,44.28
41445,,,84.0,600000,19.6
38746,,,280.7,2161208,26.26338034099448
38747,,,60.010000000000005,320740,11.614331732867743
38748,,,185.70000000000002,350336,65.17596336088785
30344,,,1143.0,49500,82.43454545454547
30343,,,923.0,31500,94.64412698412697
30345,,,2603.0,252000,90.02041666666668
7364,,,104.0,300000,38.11946666666666
7365,,,47.6,300000,10.538640000000001
7367,,,77.5,300000,22.09525
25579,,,182.0,988288,84.18453932456936
25578,,,198.0,582384,81.88259292837715
33025,,,267.5,2029520,78.30838695849265
41583,,,52.0,150000,30.93826666666667
